44641	Louisville	OH	40.857398	-81.246485	20349
01440	Gardner	MA	42.584206	-71.988737	20347
60450	Morris	IL	41.366293	-88.434561	20332
40351	Morehead	KY	38.204798	-83.415533	20329
75048	Sachse	TX	32.968973	-96.580671	20328
71201	Monroe	LA	32.532929	-92.105911	20319
28209	Charlotte	NC	35.178714	-80.853985	20317
70586	Ville Platte	LA	30.746507	-92.328138	20313
63111	Saint Louis	MO	38.558084	-90.250008	20313
60106	Bensenville	IL	41.959701	-87.941835	20309
46952	Marion	IN	40.599427	-85.629225	20308
10703	Yonkers	NY	40.959829	-73.880302	20301
98166	Seattle	WA	47.451576	-122.352986	20301
10038	New York	NY	40.709278	-74.002562	20300
30106	Austell	GA	33.83901	-84.628247	20300
78728	Austin	TX	30.45417	-97.692183	20299
48326	Auburn Hills	MI	42.688246	-83.244075	20298
83714	Garden City	ID	43.73272	-116.288769	20290
71701	Camden	AR	33.586463	-92.81969	20286
91011	La Canada Flintridge	CA	34.222119	-118.205306	20280
04011	Brunswick	ME	43.896405	-69.973436	20278
94597	Walnut Creek	CA	37.918191	-122.071665	20277
75134	Lancaster	TX	32.617663	-96.778058	20276
36092	Wetumpka	AL	32.617657	-86.200531	20274
30277	Sharpsburg	GA	33.375308	-84.649196	20270
48846	Ionia	MI	42.986125	-85.057887	20269
95827	Sacramento	CA	38.556129	-121.324257	20269
44116	Rocky River	OH	41.473072	-81.853825	20268
71055	Minden	LA	32.676883	-93.293312	20268
23508	Norfolk	VA	36.884888	-76.31027	20263
74601	Ponca City	OK	36.702158	-97.148862	20257
98275	Mukilteo	WA	47.916786	-122.302643	20256
80516	Erie	CO	40.051112	-105.027632	20254
21204	Towson	MD	39.402268	-76.632295	20253
48207	Detroit	MI	42.3496	-83.018847	20252
43202	Columbus	OH	40.019812	-83.0151	20251
93103	Santa Barbara	CA	34.438773	-119.678841	20249
48314	Sterling Heights	MI	42.612074	-83.053489	20245
33837	Davenport	FL	28.194772	-81.58751	20234
21158	Westminster	MD	39.653737	-77.035092	20234
73044	Guthrie	OK	35.859563	-97.422527	20226
33634	Tampa	FL	28.009826	-82.547789	20225
33444	Delray Beach	FL	26.458903	-80.079637	20221
44087	Twinsburg	OH	41.313171	-81.438675	20221
17078	Palmyra	PA	40.287452	-76.58108	20218
95521	Arcata	CA	40.855694	-124.066898	20199
45505	Springfield	OH	39.902038	-83.757349	20197
76086	Weatherford	TX	32.754964	-97.791085	20196
99203	Spokane	WA	47.628641	-117.402997	20192
32119	Daytona Beach	FL	29.161116	-81.02574	20189
31605	Valdosta	GA	30.929823	-83.223032	20188
89433	Sun Valley	NV	39.608937	-119.776657	20188
92603	Irvine	CA	33.624456	-117.781423	20184
34972	Okeechobee	FL	27.509388	-80.929139	20180
63138	Saint Louis	MO	38.801051	-90.192397	20175
98516	Olympia	WA	47.109685	-122.794261	20166
32080	Saint Augustine	FL	29.818745	-81.27286	20165
55744	Grand Rapids	MN	47.234469	-93.50698	20164
30017	Grayson	GA	33.890533	-83.961879	20160
77327	Cleveland	TX	30.318169	-94.915716	20160
91381	Stevenson Ranch	CA	34.384697	-118.647244	20158
36360	Ozark	AL	31.467469	-85.61703	20157
36201	Anniston	AL	33.64916	-85.879642	20156
55075	South Saint Paul	MN	44.888027	-93.040497	20152
38242	Paris	TN	36.305579	-88.33112	20151
98422	Tacoma	WA	47.290368	-122.392395	20151
43623	Toledo	OH	41.702956	-83.650077	20149
37212	Nashville	TN	36.133877	-86.801254	20148
48864	Okemos	MI	42.70417	-84.392139	20148
32796	Titusville	FL	28.625287	-80.845853	20139
78148	Universal City	TX	29.543813	-98.295356	20139
44110	Cleveland	OH	41.569382	-81.564687	20136
10543	Mamaroneck	NY	40.952693	-73.73604	20135
33916	Fort Myers	FL	26.637103	-81.838448	20134
61364	Streator	IL	41.127938	-88.841173	20133
15122	West Mifflin	PA	40.361206	-79.895641	20131
27896	Wilson	NC	35.790766	-77.976733	20130
31903	Columbus	GA	32.414148	-84.954244	20128
73129	Oklahoma City	OK	35.431488	-97.484275	20126
72335	Forrest City	AR	34.994363	-90.745986	20121
95135	San Jose	CA	37.284529	-121.658321	20120
06226	Willimantic	CT	41.708238	-72.208549	20114
49307	Big Rapids	MI	43.699062	-85.489194	20112
28139	Rutherfordton	NC	35.348363	-81.994737	20111
84341	Logan	UT	41.775539	-111.806655	20109
48009	Birmingham	MI	42.544048	-83.217653	20107
32129	Port Orange	FL	29.136974	-81.023957	20104
78114	Floresville	TX	29.114718	-98.208661	20103
75964	Nacogdoches	TX	31.631742	-94.740721	20097
99516	Anchorage	AK	61.079371	-149.709857	20095
31721	Albany	GA	31.52526	-84.301465	20095
60430	Homewood	IL	41.55888	-87.664442	20094
14456	Geneva	NY	42.847695	-76.998972	20087
33426	Boynton Beach	FL	26.533736	-80.083152	20082
87701	Las Vegas	NM	35.542113	-104.933487	20081
08028	Glassboro	NJ	39.695863	-75.121415	20078
49316	Caledonia	MI	42.793767	-85.550467	20074
08536	Plainsboro	NJ	40.33229	-74.581076	20073
80222	Denver	CO	39.671019	-104.927895	20073
32305	Tallahassee	FL	30.332299	-84.300654	20073
42633	Monticello	KY	36.802011	-84.83044	20065
33558	Lutz	FL	28.165483	-82.511234	20064
21409	Annapolis	MD	39.018435	-76.442533	20064
90603	Whittier	CA	33.945555	-117.990719	20063
61073	Roscoe	IL	42.423732	-88.993797	20052
28012	Belmont	NC	35.211504	-81.037865	20048
34638	Land O Lakes	FL	28.256862	-82.512738	20048
35901	Gadsden	AL	34.049376	-85.934301	20045
97338	Dallas	OR	44.926618	-123.347413	20045
28630	Granite Falls	NC	35.831976	-81.420172	20041
31024	Eatonton	GA	33.320918	-83.37549	20039
92808	Anaheim	CA	33.856459	-117.740176	20039
94596	Walnut Creek	CA	37.889098	-122.037553	20037
32960	Vero Beach	FL	27.641533	-80.402619	20037
27712	Durham	NC	36.095476	-78.904083	20035
70427	Bogalusa	LA	30.744198	-89.912079	20033
32726	Eustis	FL	28.855051	-81.678843	20029
50320	Des Moines	IA	41.527942	-93.567967	20027
53092	Thiensville	WI	43.214964	-87.951218	20024
45237	Cincinnati	OH	39.193038	-84.45226	20021
31548	Kingsland	GA	30.796163	-81.698233	20020
54501	Rhinelander	WI	45.657611	-89.349282	20019
08731	Forked River	NJ	39.865669	-74.258864	20009
92887	Yorba Linda	CA	33.885514	-117.730164	20006
77657	Lumberton	TX	30.227897	-94.197036	20003
24151	Rocky Mount	VA	36.954022	-79.8652	20000
19061	Marcus Hook	PA	39.82883	-75.435069	19997
83835	Hayden	ID	47.79695	-116.660251	19990
92377	Rialto	CA	34.157763	-117.405966	19989
29170	West Columbia	SC	33.937674	-81.147203	19988
77357	New Caney	TX	30.161065	-95.189809	19987
40014	Crestwood	KY	38.340259	-85.429678	19986
97470	Roseburg	OR	43.250675	-123.242413	19985
33455	Hobe Sound	FL	27.053143	-80.161232	19980
50702	Waterloo	IA	42.461479	-92.313749	19970
44057	Madison	OH	41.760117	-81.060305	19961
29204	Columbia	SC	34.029148	-81.002526	19952
98043	Mountlake Terrace	WA	47.791111	-122.30779	19943
28390	Spring Lake	NC	35.219487	-78.955973	19942
44320	Akron	OH	41.07314	-81.582414	19937
73018	Chickasha	OK	35.051452	-97.940504	19936
68106	Omaha	NE	41.238785	-96.002274	19936
02492	Needham	MA	42.276029	-71.244543	19931
13204	Syracuse	NY	43.050817	-76.177473	19931
10567	Cortlandt Manor	NY	41.2896	-73.897001	19929
32751	Maitland	FL	28.6304	-81.365046	19928
66605	Topeka	KS	39.011911	-95.634774	19919
01603	Worcester	MA	42.243826	-71.843569	19916
49315	Byron Center	MI	42.803705	-85.742196	19915
02888	Warwick	RI	41.747671	-71.406118	19912
06488	Southbury	CT	41.47598	-73.229692	19904
72223	Little Rock	AR	34.788983	-92.511587	19890
98407	Tacoma	WA	47.290365	-122.517747	19885
