75149	Mesquite	TX	32.773369	-96.618811	56065
33313	Fort Lauderdale	FL	26.151527	-80.227316	56039
10003	New York	NY	40.731829	-73.989181	56024
94122	San Francisco	CA	37.758797	-122.485128	56023
92708	Fountain Valley	CA	33.710582	-117.951129	56004
43081	Westerville	OH	40.110443	-82.890646	55991
22003	Annandale	VA	38.829817	-77.215318	55990
94109	San Francisco	CA	37.795388	-122.422453	55984
08854	Piscataway	NJ	40.54564	-74.460817	55961
95112	San Jose	CA	37.344482	-121.883535	55927
10306	Staten Island	NY	40.571768	-74.12595	55909
78586	San Benito	TX	26.106086	-97.629292	55878
91762	Ontario	CA	34.05941	-117.674011	55857
66061	Olathe	KS	38.893764	-94.879975	55805
40475	Richmond	KY	37.7616	-84.312523	55803
21222	Dundalk	MD	39.26484	-76.492566	55786
27858	Greenville	NC	35.53175	-77.283888	55781
90063	Los Angeles	CA	34.045105	-118.185914	55758
76010	Arlington	TX	32.722819	-97.080286	55706
93215	Delano	CA	35.779507	-119.200825	55659
42101	Bowling Green	KY	37.058097	-86.463061	55648
43701	Zanesville	OH	39.96922	-81.991033	55643
78745	Austin	TX	30.206851	-97.797384	55614
06516	West Haven	CT	41.272573	-72.964967	55564
78207	San Antonio	TX	29.422124	-98.525978	55514
19020	Bensalem	PA	40.100591	-74.938934	55493
28027	Concord	NC	35.406991	-80.685957	55435
93458	Santa Maria	CA	34.95934	-120.490081	55431
89117	Las Vegas	NV	36.140961	-115.281091	55416
75243	Dallas	TX	32.912633	-96.736637	55406
31907	Columbus	GA	32.482037	-84.901475	55332
90066	Los Angeles	CA	34.002028	-118.430656	55277
92646	Huntington Beach	CA	33.66205	-117.968459	55224
08901	New Brunswick	NJ	40.483638	-74.44246	55223
60056	Mount Prospect	IL	42.067166	-87.934719	55219
85706	Tucson	AZ	32.147619	-110.933338	55209
19446	Lansdale	PA	40.232327	-75.303915	55138
79907	El Paso	TX	31.707231	-106.326563	55132
80134	Parker	CO	39.485499	-104.778638	55075
22030	Fairfax	VA	38.837138	-77.340466	55066
02169	Quincy	MA	42.248386	-71.002279	55055
33647	Tampa	FL	28.126958	-82.354093	55034
75227	Dallas	TX	32.76681	-96.6869	55029
60638	Chicago	IL	41.78143	-87.77052	55026
19149	Philadelphia	PA	40.037722	-75.065768	55006
28655	Morganton	NC	35.763266	-81.749862	54996
45840	Findlay	OH	41.025371	-83.651983	54979
22407	Fredericksburg	VA	38.283474	-77.575684	54962
65807	Springfield	MO	37.167533	-93.324773	54952
85041	Phoenix	AZ	33.38593	-112.110307	54947
92346	Highland	CA	34.126779	-117.183104	54923
76137	Fort Worth	TX	32.859685	-97.291523	54911
78250	San Antonio	TX	29.502729	-98.664897	54903
11354	Flushing	NY	40.768208	-73.827403	54878
92392	Victorville	CA	34.480247	-117.408184	54858
43302	Marion	OH	40.599237	-83.130298	54790
